trk1;trk2;trk3;trk4;trk5;trk6;trk7;trk8;trk9;trk10;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
120.0;59.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
120.0;59.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
120.0;59.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
120.0;59.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
120.0;59.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
120.0;59.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
120.0;59.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
120.0;59.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
120.0;59.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
120.0;59.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
327.0;276.0;183.0;166.0;0.0;0.0;0.0;0.0;0.0;0.0;
327.0;276.0;183.0;166.0;0.0;0.0;0.0;0.0;0.0;0.0;
327.0;276.0;183.0;166.0;0.0;0.0;0.0;0.0;0.0;0.0;
327.0;276.0;183.0;166.0;0.0;0.0;0.0;0.0;0.0;0.0;
327.0;276.0;183.0;166.0;0.0;0.0;0.0;0.0;0.0;0.0;
327.0;276.0;183.0;166.0;0.0;0.0;0.0;0.0;0.0;0.0;
327.0;276.0;183.0;166.0;0.0;0.0;0.0;0.0;0.0;0.0;
327.0;276.0;183.0;166.0;0.0;0.0;0.0;0.0;0.0;0.0;
327.0;276.0;183.0;166.0;0.0;0.0;0.0;0.0;0.0;0.0;
327.0;276.0;183.0;166.0;0.0;0.0;0.0;0.0;0.0;0.0;
261.0;284.0;307.0;277.0;0.0;0.0;0.0;0.0;0.0;0.0;
261.0;284.0;307.0;277.0;0.0;0.0;0.0;0.0;0.0;0.0;
261.0;284.0;307.0;277.0;0.0;0.0;0.0;0.0;0.0;0.0;
261.0;284.0;307.0;277.0;0.0;0.0;0.0;0.0;0.0;0.0;
261.0;284.0;307.0;277.0;0.0;0.0;0.0;0.0;0.0;0.0;
261.0;284.0;307.0;277.0;0.0;0.0;0.0;0.0;0.0;0.0;
261.0;284.0;307.0;277.0;0.0;0.0;0.0;0.0;0.0;0.0;
261.0;284.0;307.0;277.0;0.0;0.0;0.0;0.0;0.0;0.0;
261.0;284.0;307.0;277.0;0.0;0.0;0.0;0.0;0.0;0.0;
261.0;284.0;307.0;277.0;0.0;0.0;0.0;0.0;0.0;0.0;
155.0;197.0;220.0;199.0;0.0;0.0;0.0;0.0;0.0;0.0;
155.0;197.0;220.0;199.0;0.0;0.0;0.0;0.0;0.0;0.0;
155.0;197.0;220.0;199.0;0.0;0.0;0.0;0.0;0.0;0.0;
155.0;197.0;220.0;199.0;0.0;0.0;0.0;0.0;0.0;0.0;
155.0;197.0;220.0;199.0;0.0;0.0;0.0;0.0;0.0;0.0;
155.0;197.0;220.0;199.0;0.0;0.0;0.0;0.0;0.0;0.0;
155.0;197.0;220.0;199.0;0.0;0.0;0.0;0.0;0.0;0.0;
155.0;197.0;220.0;199.0;0.0;0.0;0.0;0.0;0.0;0.0;
155.0;197.0;220.0;199.0;0.0;0.0;0.0;0.0;0.0;0.0;
155.0;197.0;220.0;199.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;148.0;98.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;148.0;98.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;148.0;98.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;148.0;98.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;148.0;98.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;148.0;98.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;148.0;98.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;148.0;98.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;148.0;98.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;148.0;98.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;118.0;143.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;118.0;143.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;118.0;143.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;118.0;143.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;118.0;143.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;118.0;143.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;118.0;143.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;118.0;143.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;118.0;143.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;118.0;143.0;0.0;0.0;0.0;0.0;0.0;
34.0;0.0;0.0;157.0;124.0;0.0;0.0;0.0;0.0;0.0;
34.0;0.0;0.0;157.0;124.0;0.0;0.0;0.0;0.0;0.0;
34.0;0.0;0.0;157.0;124.0;0.0;0.0;0.0;0.0;0.0;
34.0;0.0;0.0;157.0;124.0;0.0;0.0;0.0;0.0;0.0;
34.0;0.0;0.0;157.0;124.0;0.0;0.0;0.0;0.0;0.0;
34.0;0.0;0.0;157.0;124.0;0.0;0.0;0.0;0.0;0.0;
34.0;0.0;0.0;157.0;124.0;0.0;0.0;0.0;0.0;0.0;
34.0;0.0;0.0;157.0;124.0;0.0;0.0;0.0;0.0;0.0;
34.0;0.0;0.0;157.0;124.0;0.0;0.0;0.0;0.0;0.0;
34.0;0.0;0.0;157.0;124.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;2.0;157.0;147.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;2.0;157.0;147.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;2.0;157.0;147.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;2.0;157.0;147.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;2.0;157.0;147.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;2.0;157.0;147.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;2.0;157.0;147.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;2.0;157.0;147.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;2.0;157.0;147.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;2.0;157.0;147.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;242.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;242.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;242.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;242.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;242.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;242.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;242.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;242.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;242.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;242.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;144.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;144.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;144.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;144.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;144.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;144.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;144.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;144.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;144.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;144.0;0.0;0.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;0.0;95.0;73.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;0.0;95.0;73.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;0.0;95.0;73.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;0.0;95.0;73.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;0.0;95.0;73.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;0.0;95.0;73.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;0.0;95.0;73.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;0.0;95.0;73.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;0.0;95.0;73.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;0.0;95.0;73.0;0.0;0.0;0.0;
157.0;0.0;0.0;157.0;0.0;116.0;126.0;5.0;0.0;0.0;
157.0;0.0;0.0;157.0;0.0;116.0;126.0;5.0;0.0;0.0;
157.0;0.0;0.0;157.0;0.0;116.0;126.0;5.0;0.0;0.0;
157.0;0.0;0.0;157.0;0.0;116.0;126.0;5.0;0.0;0.0;
157.0;0.0;0.0;157.0;0.0;116.0;126.0;5.0;0.0;0.0;
157.0;0.0;0.0;157.0;0.0;116.0;126.0;5.0;0.0;0.0;
157.0;0.0;0.0;157.0;0.0;116.0;126.0;5.0;0.0;0.0;
157.0;0.0;0.0;157.0;0.0;116.0;126.0;5.0;0.0;0.0;
157.0;0.0;0.0;157.0;0.0;116.0;126.0;5.0;0.0;0.0;
157.0;0.0;0.0;157.0;0.0;116.0;126.0;5.0;0.0;0.0;
157.0;0.0;0.0;157.0;2.0;218.0;212.0;221.0;0.0;0.0;
157.0;0.0;0.0;157.0;2.0;218.0;212.0;221.0;0.0;0.0;
157.0;0.0;0.0;157.0;2.0;218.0;212.0;221.0;0.0;0.0;
157.0;0.0;0.0;157.0;2.0;218.0;212.0;221.0;0.0;0.0;
157.0;0.0;0.0;157.0;2.0;218.0;212.0;221.0;0.0;0.0;
157.0;0.0;0.0;157.0;2.0;218.0;212.0;221.0;0.0;0.0;
157.0;0.0;0.0;157.0;2.0;218.0;212.0;221.0;0.0;0.0;
157.0;0.0;0.0;157.0;2.0;218.0;212.0;221.0;0.0;0.0;
157.0;0.0;0.0;157.0;2.0;218.0;212.0;221.0;0.0;0.0;
157.0;0.0;0.0;157.0;2.0;218.0;212.0;221.0;0.0;0.0;
157.0;0.0;0.0;157.0;0.0;213.0;219.0;271.0;103.0;140.0;
157.0;0.0;0.0;157.0;0.0;213.0;219.0;271.0;103.0;140.0;
157.0;0.0;0.0;157.0;0.0;213.0;219.0;271.0;103.0;140.0;
157.0;0.0;0.0;157.0;0.0;213.0;219.0;271.0;103.0;140.0;
157.0;0.0;0.0;157.0;0.0;213.0;219.0;271.0;103.0;140.0;
157.0;0.0;0.0;157.0;0.0;213.0;219.0;271.0;103.0;140.0;
157.0;0.0;0.0;157.0;0.0;213.0;219.0;271.0;103.0;140.0;
157.0;0.0;0.0;157.0;0.0;213.0;219.0;271.0;103.0;140.0;
157.0;0.0;0.0;157.0;0.0;213.0;219.0;271.0;103.0;140.0;
157.0;0.0;0.0;157.0;0.0;213.0;219.0;271.0;103.0;140.0;
157.0;219.0;0.0;157.0;0.0;156.0;155.0;190.0;124.0;250.0;
157.0;219.0;0.0;157.0;0.0;156.0;155.0;190.0;124.0;250.0;
157.0;219.0;0.0;157.0;0.0;156.0;155.0;190.0;124.0;250.0;
157.0;219.0;0.0;157.0;0.0;156.0;155.0;190.0;124.0;250.0;
157.0;219.0;0.0;157.0;0.0;156.0;155.0;190.0;124.0;250.0;
157.0;219.0;0.0;157.0;0.0;156.0;155.0;190.0;124.0;250.0;
157.0;219.0;0.0;157.0;0.0;156.0;155.0;190.0;124.0;250.0;
157.0;219.0;0.0;157.0;0.0;156.0;155.0;190.0;124.0;250.0;
157.0;219.0;0.0;157.0;0.0;156.0;155.0;190.0;124.0;250.0;
157.0;219.0;0.0;157.0;0.0;156.0;155.0;190.0;124.0;250.0;
157.0;151.0;0.0;157.0;0.0;5.0;136.0;105.0;150.0;193.0;
157.0;151.0;0.0;157.0;0.0;5.0;136.0;105.0;150.0;193.0;
157.0;151.0;0.0;157.0;0.0;5.0;136.0;105.0;150.0;193.0;
157.0;151.0;0.0;157.0;0.0;5.0;136.0;105.0;150.0;193.0;
157.0;151.0;0.0;157.0;0.0;5.0;136.0;105.0;150.0;193.0;
157.0;151.0;0.0;157.0;0.0;5.0;136.0;105.0;150.0;193.0;
157.0;151.0;0.0;157.0;0.0;5.0;136.0;105.0;150.0;193.0;
157.0;151.0;0.0;157.0;0.0;5.0;136.0;105.0;150.0;193.0;
157.0;151.0;0.0;157.0;0.0;5.0;136.0;105.0;150.0;193.0;
157.0;151.0;0.0;157.0;0.0;5.0;136.0;105.0;150.0;193.0;
157.0;156.0;0.0;157.0;0.0;0.0;0.0;91.0;120.0;0.0;
157.0;156.0;0.0;157.0;0.0;0.0;0.0;91.0;120.0;0.0;
157.0;156.0;0.0;157.0;0.0;0.0;0.0;91.0;120.0;0.0;
157.0;156.0;0.0;157.0;0.0;0.0;0.0;91.0;120.0;0.0;
157.0;156.0;0.0;157.0;0.0;0.0;0.0;91.0;120.0;0.0;
157.0;156.0;0.0;157.0;0.0;0.0;0.0;91.0;120.0;0.0;
157.0;156.0;0.0;157.0;0.0;0.0;0.0;91.0;120.0;0.0;
157.0;156.0;0.0;157.0;0.0;0.0;0.0;91.0;120.0;0.0;
157.0;156.0;0.0;157.0;0.0;0.0;0.0;91.0;120.0;0.0;
157.0;156.0;0.0;157.0;0.0;0.0;0.0;91.0;120.0;0.0;
157.0;158.0;0.0;157.0;0.0;0.0;0.0;0.0;113.0;0.0;
157.0;158.0;0.0;157.0;0.0;0.0;0.0;0.0;113.0;0.0;
157.0;158.0;0.0;157.0;0.0;0.0;0.0;0.0;113.0;0.0;
157.0;158.0;0.0;157.0;0.0;0.0;0.0;0.0;113.0;0.0;
157.0;158.0;0.0;157.0;0.0;0.0;0.0;0.0;113.0;0.0;
157.0;158.0;0.0;157.0;0.0;0.0;0.0;0.0;113.0;0.0;
157.0;158.0;0.0;157.0;0.0;0.0;0.0;0.0;113.0;0.0;
157.0;158.0;0.0;157.0;0.0;0.0;0.0;0.0;113.0;0.0;
157.0;158.0;0.0;157.0;0.0;0.0;0.0;0.0;113.0;0.0;
157.0;158.0;0.0;157.0;0.0;0.0;0.0;0.0;113.0;0.0;
157.0;20.0;0.0;157.0;0.0;2.0;0.0;0.0;110.0;0.0;
157.0;20.0;0.0;157.0;0.0;2.0;0.0;0.0;110.0;0.0;
157.0;20.0;0.0;157.0;0.0;2.0;0.0;0.0;110.0;0.0;
157.0;20.0;0.0;157.0;0.0;2.0;0.0;0.0;110.0;0.0;
157.0;20.0;0.0;157.0;0.0;2.0;0.0;0.0;110.0;0.0;
157.0;20.0;0.0;157.0;0.0;2.0;0.0;0.0;110.0;0.0;
157.0;20.0;0.0;157.0;0.0;2.0;0.0;0.0;110.0;0.0;
157.0;20.0;0.0;157.0;0.0;2.0;0.0;0.0;110.0;0.0;
157.0;20.0;0.0;157.0;0.0;2.0;0.0;0.0;110.0;0.0;
157.0;20.0;0.0;157.0;0.0;2.0;0.0;0.0;110.0;0.0;
157.0;0.0;0.0;157.0;0.0;0.0;0.0;0.0;140.0;0.0;
157.0;0.0;0.0;157.0;0.0;0.0;0.0;0.0;140.0;0.0;
157.0;0.0;0.0;157.0;0.0;0.0;0.0;0.0;140.0;0.0;
157.0;0.0;0.0;157.0;0.0;0.0;0.0;0.0;140.0;0.0;
157.0;0.0;0.0;157.0;0.0;0.0;0.0;0.0;140.0;0.0;
157.0;0.0;0.0;157.0;0.0;0.0;0.0;0.0;140.0;0.0;
157.0;0.0;0.0;157.0;0.0;0.0;0.0;0.0;140.0;0.0;
157.0;0.0;0.0;157.0;0.0;0.0;0.0;0.0;140.0;0.0;
157.0;0.0;0.0;157.0;0.0;0.0;0.0;0.0;140.0;0.0;
157.0;0.0;0.0;157.0;0.0;0.0;0.0;0.0;140.0;0.0;
157.0;0.0;0.0;157.0;0.0;0.0;0.0;0.0;26.0;0.0;
157.0;0.0;0.0;157.0;0.0;0.0;0.0;0.0;26.0;0.0;
157.0;0.0;0.0;157.0;0.0;0.0;0.0;0.0;26.0;0.0;
157.0;0.0;0.0;157.0;0.0;0.0;0.0;0.0;26.0;0.0;
157.0;0.0;0.0;157.0;0.0;0.0;0.0;0.0;26.0;0.0;
157.0;0.0;0.0;157.0;0.0;0.0;0.0;0.0;26.0;0.0;
157.0;0.0;0.0;157.0;0.0;0.0;0.0;0.0;26.0;0.0;
157.0;0.0;0.0;157.0;0.0;0.0;0.0;0.0;26.0;0.0;
157.0;0.0;0.0;157.0;0.0;0.0;0.0;0.0;26.0;0.0;
157.0;0.0;0.0;157.0;0.0;0.0;0.0;0.0;26.0;0.0;
91.0;2.0;0.0;86.0;0.0;0.0;0.0;0.0;0.0;0.0;
91.0;2.0;0.0;86.0;0.0;0.0;0.0;0.0;0.0;0.0;
91.0;2.0;0.0;86.0;0.0;0.0;0.0;0.0;0.0;0.0;
91.0;2.0;0.0;86.0;0.0;0.0;0.0;0.0;0.0;0.0;
91.0;2.0;0.0;86.0;0.0;0.0;0.0;0.0;0.0;0.0;
91.0;2.0;0.0;86.0;0.0;0.0;0.0;0.0;0.0;0.0;
91.0;2.0;0.0;86.0;0.0;0.0;0.0;0.0;0.0;0.0;
91.0;2.0;0.0;86.0;0.0;0.0;0.0;0.0;0.0;0.0;
91.0;2.0;0.0;86.0;0.0;0.0;0.0;0.0;0.0;0.0;
91.0;2.0;0.0;86.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;202.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;202.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;202.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;202.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;202.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;202.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;202.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;202.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;202.0;
